domain,intent,utterance
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit einer ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit einer wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit einer wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit eines kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit eines netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit eines netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit eines ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit eines wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einem Verbindung mit eines wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit  kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit  netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit  netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit  ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit  wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit  wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit ein kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit ein netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit ein netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit ein ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit ein wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit ein wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eine kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eine netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eine netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eine ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eine wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eine wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einem kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einem netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einem netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einem ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einem wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einem wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einer kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einer netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einer netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einer ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einer wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit einer wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eines kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eines netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eines netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eines ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eines wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du einer Verbindung mit eines wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit  kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit  netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit  netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit  ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit  wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit  wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit ein kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit ein netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit ein netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit ein ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit ein wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit ein wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eine kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eine netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eine netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eine ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eine wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eine wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einem kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einem netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einem netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einem ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einem wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einem wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einer kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einer netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einer netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einer ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einer wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit einer wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eines kabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eines netzwerk"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eines netzwerkkabel"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eines ssid"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eines wifi"
ovos-skill-ip.openvoiceos,"what.ssid.intent","hast du eines Verbindung mit eines wlan"
ovos-skill-ip.openvoiceos,"what.ssid.intent","bist du  verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","bist du mit dem netzwerk verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","bist du mit dem wifi verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","bist du mit dem wlan verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","wie bist du  verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","wie bist du mit dem netzwerk verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","wie bist du mit dem wifi verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","wie bist du mit dem wlan verbunden"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Zeige mir den  Standort der  Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Zeige mir den  Standort der internationale Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","nenne mir den  Standort der  Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","nenne mir den  Standort der internationale Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","sag mir den  Standort der  Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","sag mir den  Standort der internationale Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Zeige mir den I S S Standort"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Zeige mir den ISS Standort"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","nenne mir den I S S Standort"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","nenne mir den ISS Standort"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","sag mir den I S S Standort"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","sag mir den ISS Standort"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Standort der I S S"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Standort der ISS"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Standort der  Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Standort der internationalen Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","wo ist die I S S"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","wo ist die ISS"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","wo ist die  Raumstation"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","wo ist die internationale Raumstation"
ovos-skill-iss-location.openvoiceos,"about.intent","erzähle mir von der  Raumstation"
ovos-skill-iss-location.openvoiceos,"about.intent","erzähle mir von der internationalen Raumstation"
ovos-skill-iss-location.openvoiceos,"about.intent","was ist die  Raumstation"
ovos-skill-iss-location.openvoiceos,"about.intent","was ist die internationale Raumstation"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die  Raumstation an uns vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die  Raumstation an uns über uns hinweg"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die  Raumstation mir vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die  Raumstation mir über uns hinweg"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die internationale Raumstation an uns vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die internationale Raumstation an uns über uns hinweg"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die internationale Raumstation mir vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann fliegt die internationale Raumstation mir über uns hinweg"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die I S S über  sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die I S S über mir sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die I S S über uns sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die ISS über  sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die ISS über mir sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die ISS über uns sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die  Raumstation über  sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die  Raumstation über mir sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die  Raumstation über uns sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die internationale Raumstation über  sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die internationale Raumstation über mir sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann wird die internationale Raumstation über uns sein"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die I S S an  vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die I S S an mir vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die I S S an uns vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die I S S über  vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die I S S über mir vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die I S S über uns vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die ISS an  vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die ISS an mir vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die ISS an uns vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die ISS über  vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die ISS über mir vorbei"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","wann zieht die ISS über uns vorbei"
ovos-skill-laugh.openvoiceos,"Laugh.intent","Lache wie Alexa"
ovos-skill-laugh.openvoiceos,"Laugh.intent","böses Gelächter"
ovos-skill-laugh.openvoiceos,"Laugh.intent","böses Lachen"
ovos-skill-laugh.openvoiceos,"Laugh.intent","kannst du lachen"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","lache zufällig"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","löse zufälliges Gelächter aus"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","löse zufälliges Lachen aus"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","zufälliges Gelächter"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","zufälliges Lachen"
ovos-skill-laugh.openvoiceos,"haunted.intent","Bist du verwunschen"
ovos-skill-laugh.openvoiceos,"haunted.intent","Brauchst Du einen Exorzismus"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","in welchem Jahr  wurde der  Film  {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","in welchem Jahr  wurde der  Film  {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","in welchem Jahr  wurde der  Flick {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","in welchem Jahr  wurde der  Flick {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","in welchem Jahr  wurde der Movie  {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","in welchem Jahr  wurde der Movie  {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","wann  wurde der  Film  {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","wann  wurde der  Film  {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","wann  wurde der  Flick {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","wann  wurde der  Flick {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","wann  wurde der Movie  {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","wann  wurde der Movie  {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","zu welchem Datum wurde der  Film  {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","zu welchem Datum wurde der  Film  {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","zu welchem Datum wurde der  Flick {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","zu welchem Datum wurde der  Flick {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","zu welchem Datum wurde der Movie  {movie}  veröffentlicht"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","zu welchem Datum wurde der Movie  {movie} gemacht"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde Streifen aus der Gruppe   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde Streifen aus der Gruppe a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde filme aus der Gruppe   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde filme aus der Gruppe a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde movies aus der Gruppe   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde movies aus der Gruppe a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche Streifen aus der Gruppe   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche Streifen aus der Gruppe a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche filme aus der Gruppe   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche filme aus der Gruppe a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche movies aus der Gruppe   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche movies aus der Gruppe a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde {genre} Filme"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde {genre} Streifen"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","finde {genre} movies"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche {genre} Filme"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche {genre} Streifen"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","suche {genre} movies"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Was sind die Genre der Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Was sind die Genre der Flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Was sind die Genre der Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Was sind die Genres der Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Was sind die Genres der Flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Was sind die Genres der Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genre hat das Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genre hat das Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genre hat das flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genre ist das Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genre ist das Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genre ist das flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genres hat das Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genres hat das Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genres hat das flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genres ist das Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genres ist das Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Welches Genres ist das flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Zu welchem Genre gehört der Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Zu welchem Genre gehört der Flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Zu welchem Genre gehört der Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Zu welchem Genres gehört der Film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Zu welchem Genres gehört der Flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Zu welchem Genres gehört der Movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach informationen zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach informationen zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach informationen zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach informationen über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach informationen über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach informationen über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach infos zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach infos zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach infos zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach infos über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach infos über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","finde nach infos über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach informationen zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach informationen zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach informationen zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach informationen über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach informationen über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach informationen über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach infos zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach infos zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach infos zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach infos über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach infos über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gibt es nach infos über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach informationen zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach informationen zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach informationen zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach informationen über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach informationen über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach informationen über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach infos zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach infos zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach infos zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach infos über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach infos über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hole nach infos über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach informationen zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach informationen zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach informationen zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach informationen über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach informationen über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach informationen über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach infos zum  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach infos zum  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach infos zum movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach infos über  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach infos über  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","schaue nach nach infos über movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  informationen zu den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  informationen zu den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  informationen zu den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  informationen über den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  informationen über den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  informationen über den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  infos zu den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  infos zu den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  infos zu den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  infos über den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  infos über den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib  infos über den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir informationen zu den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir informationen zu den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir informationen zu den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir informationen über den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir informationen über den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir informationen über den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir infos zu den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir infos zu den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir infos zu den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir infos über den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir infos über den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib mir infos über den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns informationen zu den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns informationen zu den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns informationen zu den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns informationen über den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns informationen über den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns informationen über den movie  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns infos zu den  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns infos zu den  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","gib uns infos zu den movie  {movie}"
