domain,intent,utterance
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation forbi os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation ovenfor"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation ovenfor her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation ovenfor mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation ovenfor os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstation over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen forbi"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen forbi her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen forbi mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen forbi os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen ovenfor"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen ovenfor her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen ovenfor mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen ovenfor os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer  rumstationen over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation forbi"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation forbi her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation forbi mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation forbi os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation ovenfor"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation ovenfor her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation ovenfor mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation ovenfor os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstation over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen forbi"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen forbi her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen forbi mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen forbi os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen ovenfor"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen ovenfor her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen ovenfor mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen ovenfor os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår passerer den internationale rumstationen over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil I S S være over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil I S S være over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil I S S være over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil I S S være over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil ISS være over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil ISS være over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil ISS være over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil ISS være over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den  rumstation være over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den  rumstation være over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den  rumstation være over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den  rumstation være over os"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den internationale rumstation være over"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den internationale rumstation være over her"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den internationale rumstation være over mig"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","hvornår vil den internationale rumstation være over os"
ovos-skill-laugh.openvoiceos,"Laugh.intent","Grin ligesom Alexa"
ovos-skill-laugh.openvoiceos,"Laugh.intent","kan du grine"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ond grin"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ond grine"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ond latter"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","grin tilfældigt"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","tilfældig grin"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","tilfældig latter"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","trigger tilfældig grin"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","trigger tilfældig latter"
ovos-skill-laugh.openvoiceos,"haunted.intent","Er du hjemsøgt"
ovos-skill-laugh.openvoiceos,"haunted.intent","Har du brug for en eksorcisme"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","hvilken dato var filmen {movie}  frigivet"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","hvilken dato var filmen {movie} lavet"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","hvilket år  var filmen {movie}  frigivet"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","hvilket år  var filmen {movie} lavet"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","hvornår  var filmen {movie}  frigivet"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","hvornår  var filmen {movie} lavet"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","find film, der er   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","find film, der er a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","liste film, der er   {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","liste film, der er a {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","find {genre} film"
ovos-skill-moviemaster.openvoiceos,"movie.genre.search.intent","liste {genre} film"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad  genre er   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad  genre er filmem  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad genrer  er   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad genrer  er filmem  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad  genre tilhører  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad  genre tilhører filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad genrer  tilhører  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad genrer  tilhører filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad er  genre af  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad er  genre af filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad er genrer  af  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","hvad er genrer  af filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der  info  om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der  info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der  info på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der  info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der information   om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der information  på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","er der information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find   info  om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find   info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find   info på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find   info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find  information   om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find  information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find  information  på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","find  information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter   info  om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter   info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter   info på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter   info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter  information   om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter  information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter  information  på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","led efter  information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl    info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl    info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl    info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl    info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig   info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig   info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig   info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig   info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig  information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig  information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig  information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   mig  information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os  info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os  info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os  info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os  info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","fortæl   os information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv    info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv    info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv    info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv    info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig   info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig   info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig   info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig   info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig  information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig  information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig  information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   mig  information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os  info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os  info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os  info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os  info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","giv   os information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent   info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent   info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent   info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent   info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig   info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig   info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig   info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig   info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig  information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig  information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig  information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  mig  information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os  info  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os  info  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os  info på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os  info på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os information   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os information   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os information  på    {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","hent  os information  på  filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du   information  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du   information  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du   information på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du   information på filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du  info   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du  info   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du  info  på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","har du  info  på filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få  information  om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få  information  om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få  information på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få  information på filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få info   om   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få info   om filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få info  på   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","kan du få info  på filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","hvem  ahr  lavet filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","hvem  ahr produceret  filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","hvilket firma ahr  lavet filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","hvilket firma ahr produceret  filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","fortæl  os om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","fortæl  os om filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","fortæl mig  om  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","fortæl mig  om filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv  os en  synopsis af  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv  os en  synopsis af filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv  os en beskrivelse  af  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv  os en beskrivelse  af filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv mig  en  synopsis af  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv mig  en  synopsis af filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv mig  en beskrivelse  af  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","giv mig  en beskrivelse  af filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","hvad handler filmen {movie} om"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","hvad handler flicken {movie} om"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","få  film  der lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","få  film der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","få gode film  der lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","få gode film der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","list   film  der lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","list   film der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","list  gode film  der lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","list  gode film der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","anbefal en film der  lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","anbefal en film der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","hvilke film  kan du anbefale  der lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","hvilke film  kan du anbefale der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","hvilke film ville  du anbefale  der lignende {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","hvilke film ville  du anbefale der ligner  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","liste  populære film"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","søg efter populære film"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","søgning  populære film"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","hvad er  de populære film  er ude nu"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","hvad er  de populære film der spiller  nu"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","hvad er  populære film  er ude nu"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","hvad er  populære film der spiller  nu"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","hvem  er i filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","hvem spiller  i filmen {movie}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","find film der er  en {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","find film der er i genren  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","list  film der er  en {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","list  film der er i genren  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","find {genre} film"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","list  {genre} film"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find  fjernsynsprogrammer  der er  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find  fjernsynsprogrammer  der er en  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find  programmer der er  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find  programmer der er en  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find tv-shows  der er  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find tv-shows  der er en  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list   fjernsynsprogrammer  der er  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list   fjernsynsprogrammer  der er en  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list   programmer der er  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list   programmer der er en  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list  tv-shows  der er  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list  tv-shows  der er en  {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find {genre}  fjernsnsprogrammer"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find {genre}  programmer"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","find {genre} tv-shows"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list  {genre}  fjernsnsprogrammer"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list  {genre}  programmer"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","list  {genre} tv-shows"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Få  længden af  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Få  længden af  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Få  længden af film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Få runtime  af  film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Få runtime  af  flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Få runtime  af film  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvad er længde af film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvad er længde af flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvad er runtime af film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvad er runtime af flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvor lang tid er   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvor lang tid er filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvor lang tid varer   {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Hvor lang tid varer filmen  {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  højst vurderede film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  højst vurderede film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  højst vurderede film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  højst vurderede film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  mest populære  film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  mest populære  film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  mest populære  film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de  mest populære  film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de top  film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de top  film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de top  film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","hvad er  de top  film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  højst vurderede film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  højst vurderede film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  højst vurderede film der spiller"
