domain,intent,utterance
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué filmes recomendarias parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué filmes recomendarias similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué películas recomendarias parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué películas recomendarias similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda filmes parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda películas parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca las filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca las peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca los filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca los peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista las filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista las peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista los filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista los peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Cuáles son las flimes más populares ahora"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Cuáles son las películas más populares ahora"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Cuáles son los flimes más populares ahora"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Cuáles son los películas más populares ahora"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","Quién actúa en la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","Quién está en la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","Quién sale en la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","Quién trabaja en la película {movie}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","encontrar filmes de {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","encontrar películas de {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","listar filmes de {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","listar películas de {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","encontrar filmes que son   {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","encontrar filmes que son un {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","encontrar películas que son   {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","encontrar películas que son un {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","listar filmes que son   {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","listar filmes que son un {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","listar películas que son   {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","listar películas que son un {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","encontrar programas de TV del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","encontrar programas de televisión del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","encontrar shows del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","listar programas de TV del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","listar programas de televisión del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","listar shows del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","obtener programas de TV del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","obtener programas de televisión del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","obtener shows del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","encontrar programas de TV que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","encontrar programas de televisión que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","encontrar shows que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","listar programas de TV que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","listar programas de televisión que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","listar shows que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","obtener programas de TV que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","obtener programas de televisión que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","obtener shows que son del género {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Cuánto dura el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Cuánto dura la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Cuánto dura el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Cuánto dura el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Cuánto dura la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Cuánto dura la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Obtiene la duración de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Obtiene la duración de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Obtiene la duración del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.runtime.intent","Obtiene la duración del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las filmes mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las filmes mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las filmes más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las filmes más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las filmes top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las filmes top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las películas mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las películas mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las películas más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las películas más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las películas top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca las películas top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los filmes mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los filmes mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los filmes más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los filmes más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los filmes top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los filmes top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los películas mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los películas mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los películas más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los películas más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los películas top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","busca los películas top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las filmes mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las filmes mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las filmes más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las filmes más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las filmes top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las filmes top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las películas mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las películas mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las películas más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las películas más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las películas top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son las películas top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los filmes mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los filmes mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los filmes más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los filmes más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los filmes top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los filmes top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los películas mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los películas mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los películas más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los películas más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los películas top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","cuáles son los películas top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las filmes mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las filmes mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las filmes más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las filmes más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las filmes top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las filmes top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las películas mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las películas mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las películas más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las películas más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las películas top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista las películas top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los filmes mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los filmes mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los filmes más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los filmes más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los filmes top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los filmes top en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los películas mejores en el ranking en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los películas mejores en el ranking en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los películas más populares en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los películas más populares en cartelera ahora"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los películas top en cartelera"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","lista los películas top en cartelera ahora"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","dónde fuiste creado"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","dónde naciste"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cuándo fuiste creado"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cuándo naciste"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","por quién fuiste hecho|quién te hizo"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quién te construyó"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quién te creó"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quién te hizo"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","quién eres"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","qué eres"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comenzar la grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar ahora llamado {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar la grabación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la captura de audio como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","inicializar la grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una grabación de audio llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación llamada {name"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una nueva grabación de audio llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabar audio ahora"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","nueva grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación bajo el nombre {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio ahora"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio por favor como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","establecer la grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empieza a grabar de inmediato"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar la grabación de audio bajo el título {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","configurar una nueva grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar por favor"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar la grabación de audio llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio ahora llamado {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabar audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start audio recording operation named {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una grabación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar por favor como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empieza a grabar"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","nueva grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio ahora como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabar un nuevo archivo de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la captura de audio con el título {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una nueva grabación con el título {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","inicia sesión de grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comenzar la grabación con el nombre {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una nueva grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","inicializar la grabación titulada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empieza a grabar ahora"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la captura de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio por favor llamado {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","inicio de sesión de grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","proceder con la grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabar audio ahora con el nombre {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio por favor"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar por favor llamado {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabar audio como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la captura de audio llamada {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar la grabación de audio como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabar un nuevo archivo de audio llamado {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una nueva grabación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","audio record llamado {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","grabación inicial"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar una nueva grabación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio con el nombre {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar ahora como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","empezar a grabar inmediatamente como {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio llamada {nombre}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","iniciar la grabación de audio titulada {nombre}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será  {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será  {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será  {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será  {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será  {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será  {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será de aquí a {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será de aquí a {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será de aquí a {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será de aquí a {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será de aquí a {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será de aquí a {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location}  {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location}  {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location}  {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location}  {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location}  {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location}  {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} de aquí a {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} de aquí a {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} de aquí a {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} de aquí a {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} de aquí a {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} de aquí a {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} en {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} en {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} en {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} en {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} en {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","que hora será en {location} en {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será  {offset} horas  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será  {offset} horas desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será  {offset} minutos  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será  {offset} minutos desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será  {offset} segundos  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será  {offset} segundos desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será en {offset} horas  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será en {offset} horas desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será en {offset} minutos  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será en {offset} minutos desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será en {offset} segundos  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora será en {offset} segundos desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {location} en {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {location} en {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {location} en {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {location} en {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {location} en {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {location} en {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} horas"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} horas desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} minutos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} minutos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} segundos"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} segundos desde ahora"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} horas  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} horas desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} minutos  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} minutos desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} segundos  en {location}"
skill-ovos-date-time.openvoiceos,"what.time.will.it.be.intent","qué hora tendremos en {offset} segundos desde ahora en {location}"
skill-ovos-date-time.openvoiceos,"what.time.is.it.intent","hora"
skill-ovos-date-time.openvoiceos,"what.time.is.it.intent","la hora"
skill-ovos-date-time.openvoiceos,"what.time.is.it.intent","hora actual"
skill-ovos-date-time.openvoiceos,"what.time.is.it.intent","la hora porfavor"
skill-ovos-date-time.openvoiceos,"what.time.is.it.intent","tienes la hora"
skill-ovos-date-time.openvoiceos,"what.time.is.it.intent","tienes la hora actual"
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime las fechas del fin de semana siguiente a éste."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime las fechas del fin de semana siguiente al actual."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime las fechas del próximo fin de semana."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime las fechas previstas para el fin de semana siguiente a éste."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime las fechas previstas para el fin de semana siguiente al actual."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime las fechas previstas para el próximo fin de semana."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dime los días para el fin de semana que sigue a éste."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","Dígame los días del próximo fin de semana."
skill-ovos-date-time.openvoiceos,"date.future.weekend.intent","¿Cuál es el programa para el fin de semana siguiente a éste?"
