domain,intent,utterance
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me  o que aconteceu em {date} da história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me  o que aconteceu em {date} na história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me sobre eventos históricos em {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me sobre eventos históricos em {date} da história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me sobre eventos históricos em {date} na história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me sobre o que aconteceu em {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me sobre o que aconteceu em {date} da história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","diz-me sobre o que aconteceu em {date} na história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","esta data na história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","este dia na história"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","hoje na história"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me a sua lingua"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me a tua lingua"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me a sua lingua"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me a tua lingua"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a sua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a sua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a sua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a sua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a tua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a tua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a tua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual  a tua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a sua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a sua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a sua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a sua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a tua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a tua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a tua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diga-me qual é a tua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a sua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a sua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a sua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a sua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a tua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a tua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a tua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual  a tua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a sua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a sua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a sua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a sua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a tua língua materna"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a tua língua nativa"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a tua língua padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","diz-me qual é a tua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","em que idioma está definido"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","qual a sua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","qual a tua língua principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","qual o idioma do seu sistema"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","qual o seu idioma principal"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","qual é o seu idioma padrão"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","que idioma está a usar"
ovos-skill-diagnostics.openvoiceos,"query_primary_lang.intent","que idioma estás a usar"
ovos-skill-diagnostics.openvoiceos,"query_ovos_location.intent","diga-me a sua localização"
ovos-skill-diagnostics.openvoiceos,"query_ovos_location.intent","onde estás"
ovos-skill-diagnostics.openvoiceos,"query_ovos_location.intent","qual a sua localização atual"
ovos-skill-diagnostics.openvoiceos,"query_ovos_location.intent","qual é a tua localização"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","idiomas disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","línguas disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","diga-me todas as suas línguas"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","diga-me todos os seus idiomas"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","listar idiomas"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","listar idiomas   disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","listar idiomas   suportados"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","listar línguas"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","listar línguas   disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","listar línguas   suportados"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais as línguas  do seu sistema"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais os idiomas  do seu sistema"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais idiomas  consegue compreender"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais idiomas  consegue falar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais idiomas  consegues compreender"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais idiomas  consegues falar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais línguas  consegue compreender"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais línguas  consegue falar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais línguas  consegues compreender"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais línguas  consegues falar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais  as línguas disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais  os idiomas disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais são as línguas disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais são os idiomas disponíveis"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais  as línguas que está a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais  as línguas que estás a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais  os idiomas que está a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais  os idiomas que estás a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais são as línguas que está a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais são as línguas que estás a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais são os idiomas que está a usar"
ovos-skill-diagnostics.openvoiceos,"query_langs.intent","quais são os idiomas que estás a usar"
ovos-skill-diagnostics.openvoiceos,"query_memory_usage.intent","diagnóstico de memória"
ovos-skill-diagnostics.openvoiceos,"query_memory_usage.intent","diga-me o seu estado de memória"
ovos-skill-diagnostics.openvoiceos,"query_memory_usage.intent","qual a sua memória disponível"
ovos-skill-diagnostics.openvoiceos,"query_memory_usage.intent","qual o seu uso de memória"
ovos-skill-diagnostics.openvoiceos,"query_memory_usage.intent","quanta ram está a usar"
ovos-skill-diagnostics.openvoiceos,"query_memory_usage.intent","utilização de memória atual"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","diga-me os seus idiomas extra"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","diga-me os seus idiomas extras"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","quais são os seus idiomas adicionais"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","que outras línguas tem"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","que outras línguas tens"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","que outros idiomas tem"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","que outros idiomas tens"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","que idiomas extra está a usar"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","que idiomas extra estás a usar"
ovos-skill-diagnostics.openvoiceos,"query_extra_langs.intent","tem línguas secundárias"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","carga atual do cpu"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","diagnóstico de cpu"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","diga-me o uso da sua CPU"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","qual a carga da CPU"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","qual a utilização da sua CPU"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","quanto cpu está a usar"
ovos-skill-diagnostics.openvoiceos,"query_cpu_usage.intent","quanto processador está em utilização"
ovos-skill-diagnostics.openvoiceos,"query_kernel_version.intent","diga-me a sua versão do kernel"
ovos-skill-diagnostics.openvoiceos,"query_kernel_version.intent","qual a versão do kernel que está a usar"
ovos-skill-diagnostics.openvoiceos,"query_kernel_version.intent","qual a versão do seu kernel"
ovos-skill-diagnostics.openvoiceos,"query_kernel_version.intent","qual o kernel que tem"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual a língua que estamos falando"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual a língua que estamos usando"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual língua que estamos falando"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual língua que estamos usando"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual a língua que estou a falar"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual a língua que estou a utilizar"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual língua que estou a falar"
ovos-skill-diagnostics.openvoiceos,"query_user_lang.intent","qual língua que estou a utilizar"
ovos-skill-diagnostics.openvoiceos,"no_secondary_langs.intent","Eu não falo outra língua"
ovos-skill-diagnostics.openvoiceos,"query_user_location.intent","diga-me a minha localização"
ovos-skill-diagnostics.openvoiceos,"query_user_location.intent","onde estou"
ovos-skill-diagnostics.openvoiceos,"query_user_location.intent","qual a minha localização"
ovos-skill-diagnostics.openvoiceos,"query_user_location.intent","qual a minha localização atual"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","tem uma gpu"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","tens uma gpu"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","está a usar uma GPU"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","existe uma gpu no seu sistema"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","existe uma gpu no teu sistema"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","o seu sistema tem uma gpu"
ovos-skill-diagnostics.openvoiceos,"query_gpu.intent","o teu sistema tem uma gpu"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede você está conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede você está conectado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede você está ligado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede você está ligado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede você está usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede você está usando a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede wifi você está conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede wifi você está conectado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede wifi você está ligado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede wifi você está ligado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede wifi você está usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual rede wifi você está usando a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual ssid você está conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual ssid você está conectado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual ssid você está ligado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual ssid você está ligado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual ssid você está usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual ssid você está usando a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual wifi você está conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual wifi você está conectado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual wifi você está ligado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual wifi você está ligado a"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual wifi você está usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","qual wifi você está usando a"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","Localização I S S"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","localização da I S S"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","localização da estação espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","localização da estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde anda a estação espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde anda a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde está a I S S"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde está a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","a estação espacial internacional passa quando"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","quando vai passar a  estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","quando vai passar a I S S"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","quando vai passar a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","conta-me sobre a ISS"
ovos-skill-iss-location.openvoiceos,"about.intent","conta-me sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","conta-me sobre a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","conte-me sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","conte-me sobre a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","diga-me sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","diga-me sobre a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","diz-me sobre a ISS"
ovos-skill-iss-location.openvoiceos,"about.intent","diz-me sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","diz-me sobre a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","fala sobre a ISS"
ovos-skill-iss-location.openvoiceos,"about.intent","fala sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","fala sobre a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","fale sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","fale sobre a estação espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","o que é  ISS"
ovos-skill-iss-location.openvoiceos,"about.intent","o que é a ISS"
ovos-skill-iss-location.openvoiceos,"about.intent","sobre a ISS"
ovos-skill-iss-location.openvoiceos,"about.intent","sobre a estação espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","sobre a estação espacial internacional"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ria como a alexa"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risada do mal"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risada maligna"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risadinha do mal"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risadinha maligna"
ovos-skill-laugh.openvoiceos,"Laugh.intent","riso do mal"
ovos-skill-laugh.openvoiceos,"Laugh.intent","riso maligna"
ovos-skill-laugh.openvoiceos,"Laugh.intent","você consegue rir"
ovos-skill-laugh.openvoiceos,"Laugh.intent","você pode rir"
ovos-skill-laugh.openvoiceos,"Laugh.intent","você sabe rir"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","disparar risada aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","disparar riso aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","disparar risos aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","ria aleatoriamente"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risada do mal aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risada maligna aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risadinha do mal aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risadinha maligna aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","riso do mal aleatória"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","riso maligna aleatória"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","Quem é tu?"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","Quem é você?"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","Quem és tu?"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","Quem és você?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que tu foste criado?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que tu foste inventado?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que tu foste programado?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que tu nasceste?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que você foi criado?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que você foi inventado?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que você foi programado?"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","Quando é que você nasceu?"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","O que é tu é?"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","O que é tu és?"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","O que é você é?"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","O que é você és?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que a criou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que a fez?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que a inventou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que a programou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que o criou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que o fez?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que o inventou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que o programou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que te criou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que te fez?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que te inventou?"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","Quem é que te programou?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que tu foste criado?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que tu foste feito?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que tu foste inventado?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que tu foste programado?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que tu nasceste?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que você foi criado?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que você foi feito?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que você foi inventado?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que você foi programado?"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","Onde é que você nasceu?"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligar o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","desligue o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalizar o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","finalize o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","pare o spotify"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem  estamos ouvindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem  estamos ouvindo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem  estou ouvindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem  estou ouvindo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem eu estamos ouvindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem eu estamos ouvindo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem eu estou ouvindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem eu estou ouvindo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem nós estamos ouvindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem nós estamos ouvindo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem nós estou ouvindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem nós estou ouvindo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem é a artista"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem é a cantor"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem é a músico"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem é o artista"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem é o cantor"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem é o músico"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem está tocando"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem está tocando isso"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quem está tocando isto"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que banda é essa"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que banda é esse"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que banda é esta"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que banda é este"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que conjunto é essa"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que conjunto é esse"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que conjunto é esta"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que conjunto é este"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que banda nós estamos ouvindo"
