domain,intent,utterance
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","finalizar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","finalizar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos cancelar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos cancelar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos cancelar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos cancelar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos desactivar a transcrición de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos desactivar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos desactivar o modo de ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos finalizar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos finalizar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos finalizar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos finalizar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos parar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos parar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos parar de tomar notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos parar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos rematar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos rematar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos rematar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","imos rematar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","parar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","parar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","parar de tomar notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","parar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podemos rematar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podemos rematar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podemos rematar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podemos rematar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes cancelar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes cancelar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes cancelar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes cancelar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes desactivar a transcrición de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes desactivar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes desactivar o modo de ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes parar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes parar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes parar de tomar notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes parar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes rematar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes rematar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes rematar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","podes rematar o ditado"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","rematar a captura de texto"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","rematar a toma de notas"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","rematar a transcrición"
ovos-skill-dictation.openvoiceos,"stop_dictation.intent","rematar o ditado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que rede estás conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que rede estás usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que rede wifi estás conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que rede wifi estás usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que ssid estás conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que ssid estás usando"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que wifi estás conectado"
ovos-skill-ip.openvoiceos,"what.ssid.intent","a que wifi estás usando"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","cal é a posición da E E I"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","cal é a posición da EEI"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","cal é a posición da estación espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","cal é a posición da estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","dime a posición da E E I"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","dime a posición da EEI"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","dime a posición da estación espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","dime a posición da estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde fica a E E I"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde fica a EEI"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde fica a estación espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde fica a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da E E I"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da EEI"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da estación espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I sobre min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I sobre nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI sobre min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI sobre nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I sobre min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I sobre nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI sobre min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI sobre nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  por enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional por enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional por enriba de nós"
ovos-skill-iss-location.openvoiceos,"about.intent","cóntame sobre a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","cóntame sobre a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","fálame a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","fálame a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","información sobre a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","información sobre a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","que é a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","que é a estación espacial internacional"
ovos-skill-laugh.openvoiceos,"haunted.intent","Precisas dun exorcismo?"
ovos-skill-laugh.openvoiceos,"haunted.intent","Tes un meigallo?"
ovos-skill-laugh.openvoiceos,"Laugh.intent","podes rir"
ovos-skill-laugh.openvoiceos,"Laugh.intent","rir como alexa"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risa malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risa malvado"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risa malvados"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risada malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risada malvado"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risada malvados"
ovos-skill-laugh.openvoiceos,"Laugh.intent","riso malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","riso malvado"
ovos-skill-laugh.openvoiceos,"Laugh.intent","riso malvados"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risos malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risos malvado"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risos malvados"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activar risa ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activar risada ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activar riso ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activar risos ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","rir ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risa ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risada ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","riso ao chou"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risos ao chou"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","quen es"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cando naciches"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cando te crearon"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cando te fabricaron"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cando te inventaron"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","cando te programaron"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","que es"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen foi o que te creou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen foi o que te fabricou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen foi o que te inventou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen foi o que te programou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen te construíu"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen te creou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen te fabricou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen te inventou"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","quen te programou"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","onde naciches"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","onde te crearon"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","onde te fabricaron"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","onde te inventaron"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","onde te programaron"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apaga o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","apagar o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","para o spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar  música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar  spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar a"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar a música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar a spotify"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar o"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar o música"
ovos-skill-spotify.openvoiceos,"StopMusic.intent","parar o spotify"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","a quen estamos oíndo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","a quen estamos oíndo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","a quen estou oíndo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","a quen estou oíndo agora"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen é a artista"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen é a cantor"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen é a músico"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen é o artista"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen é o cantor"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen é o músico"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","quen está reproducindo isto"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que banda é esta"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","a que banda estamos oíndo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","a que banda estás reproducindo"
ovos-skill-spotify.openvoiceos,"WhatArtist.intent","que artista é este"
ovos-skill-spotify.openvoiceos,"WhatAlbum.intent","que álbum é este"
ovos-skill-spotify.openvoiceos,"WhatAlbum.intent","que é este álbum"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que estás reproducindo"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","dime o que estás reproducindo"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que estamos oíndo"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que estamos oíndo agora"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que estou oíndo"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que estou oíndo agora"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que canción é esta"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","que canción é esta"
ovos-skill-spotify.openvoiceos,"WhatSong.intent","dime que canción é esta"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","apagar  aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","apagar o aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","desabilita  aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","desabilita o aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","o aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","redefine  aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","redefine o aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","redefinir  aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","redefinir o aleatorio spotify"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configurar  aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configurar  aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configurar o aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configurar o aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configure  aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configure  aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configure o aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","configure o aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","defina  aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","defina  aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","defina o aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","defina o aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","definir  aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","definir  aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","definir o aleatorio spotify  apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOff.intent","definir o aleatorio spotify como apagado"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender  aleatorio"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender  aleatorio  acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender  aleatorio como"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender  aleatorio como acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender o aleatorio"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender o aleatorio  acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender o aleatorio como"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","acender o aleatorio como acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define  aleatorio"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define  aleatorio  acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define  aleatorio como"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define  aleatorio como acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define o aleatorio"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define o aleatorio  acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define o aleatorio como"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","define o aleatorio como acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita  aleatorio"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita  aleatorio  acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita  aleatorio como"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita  aleatorio como acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita o aleatorio"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita o aleatorio  acendido"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita o aleatorio como"
ovos-skill-spotify.openvoiceos,"ShuffleOn.intent","habilita o aleatorio como acendido"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","procurar en wiki how {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","procurar en wikihow {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","que di wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","que di wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","que pensa wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","que pensa wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","explica paso a paso {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","paso a paso {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","como fago {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","como podo {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","como {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","pasos para {query}"
ovos-skill-wordnet.openvoiceos,"definition.intent","cal é a definición de {query}"
ovos-skill-wordnet.openvoiceos,"definition.intent","que é {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","cal é o hiperónimo de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","cales son os hiperónimos de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","que é un hiperónimo de {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","preguntar a word net sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","preguntar a wordnet sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","procurar en word net {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","procurar en wordnet {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","que di word net sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","que di wordnet sobre {query}"
ovos-skill-wordnet.openvoiceos,"antonym.intent","cal é o antónimo de {query}"
ovos-skill-wordnet.openvoiceos,"antonym.intent","cales son os antónimos de {query}"
ovos-skill-wordnet.openvoiceos,"antonym.intent","que é un antónimo de {query}"
ovos-skill-wordnet.openvoiceos,"holonym.intent","cal é o holónimo de {query}"
ovos-skill-wordnet.openvoiceos,"holonym.intent","cales son os holónimos de {query}"
ovos-skill-wordnet.openvoiceos,"holonym.intent","que é un holónimo de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","cal é o lema de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","cales son os lemas de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","que é un lema de {query}"
ovos-skill-wordnet.openvoiceos,"hyponym.intent","cal é o hipónimo de {query}"
ovos-skill-wordnet.openvoiceos,"hyponym.intent","cales son os hipónimos de {query}"
ovos-skill-wordnet.openvoiceos,"hyponym.intent","que é un hipónimo de {query}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar a gravación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar a gravación de audio co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar a gravación de audio co título {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activar a gravación de audio como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comeza a gravación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comeza a gravación de audio co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comeza a gravación de audio como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comeza a gravar"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comeza a gravar co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comeza a gravar como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar agora"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar agora co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar agora como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar agora mesmo"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar axiña como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a gravar co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a operación de gravación de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a operación de gravación de audio co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar a operación de gravación de audio como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar captura de audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar captura de audio co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar captura de audio co título {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar captura de audio como {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar gravación"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar gravación co nome {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","comezar gravación de audio"
