domain,intent,utterance
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","par qui as-tu été pensé"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","qui t'a conçu"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","qui t'a créé"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","qui t'a fabriqué"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","qui t'a fait"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","qui t'a pensé"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","qui es-tu"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","qu'est-ce que tu es"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer l'enregistrement {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrer un nouveau fichier audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement s'il vous plaît comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer un nouvel enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer à enregistrer maintenant comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer l'enregistrement audio {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer l'enregistrement audio comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrement audio maintenant"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","procéder à l ' enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer l'enregistrement audio nom {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement s'il vous plaît nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","active l'enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activer l'enregistrement audio sous le titre {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement avec le nom {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","nouvel enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer l'enregistrement audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un enregistrement audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio maintenant nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer la capture audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer un nouvel enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer l'enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","établir l'enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio avec le nom {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","début de l ' enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","début de la session d'enregistrement appelée {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un enregistrement appelé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer l'enregistrement sous le nom {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer un enregistrement audio appelé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","initialiser l'enregistrement intitulé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio maintenant comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer l'enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un nouvel enregistrement audio appelé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un enregistrement audio appelé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio s'il vous plaît"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","début d'enregistrement nommé {nom"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio s'il vous plaît nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","active l'enregistrement audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer à enregistrer immédiatement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer la capture audio intitulée {nom}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","initialisation de l ' enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrer l'audio maintenant avec le nom {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un nouvel enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer l'enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer la capture audio comme {nom}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","nouvel enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrement audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer un nouvel enregistrement appelé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer à enregistrer immédiatement comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencez à enregistrer maintenant"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un nouvel enregistrement audio nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrer un nouveau fichier audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio intitulé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer un nouvel enregistrement avec le titre {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","début de la session d ' enregistrement"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","mettre en place un nouvel enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio s'il vous plaît comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer la capture audio nommée {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio maintenant"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","activer l'enregistrement audio comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","démarrer un enregistrement nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement audio"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","enregistrement audio comme {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement maintenant nommé {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","commencer l'enregistrement s'il vous plaît"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","lancer un enregistrement audio nommé {name}"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer  sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer la sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer le sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","activer les sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer  sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer la sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer le sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","allumer les sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver  sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les son de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter  sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter la sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter le sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","arreter les sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver  sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver la sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver le sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","désactiver les sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  son de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  sons de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre  sons de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la avis de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la avis de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la notification de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la notification de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la notifications de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la notifications de redémarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la son de démarrage"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","éteindre la son de redémarrage"
